1,Gönderi  iyi ve hızlı ambalaj iyi ürün iyi
1,"Ürünü ablama hediye olarak aldım çok memnun kaldı, herkese tavsiye ediyorum."
1,Annem için 12.12.2017 de aldım 300 tl ye düşmüştü günün fırsatı olarak annem çok beğenmiş
1,hepsiburadan.com a ve satıcı firmaya teşekkürler.makina gerçekten beklentimden iyi çıktı kullanışlı çekiş gücü iyidir.ses bi tık yüksektir ama fiyatına göre çok çok iyidir.
1,Bu fiyata alabileceğinizi bu çekişli süperge varmı bilmiyorum emsalinin tek örneği bence
1,"Eski süpürgemize göre çok sessiz, çekiş gücü çok iyi. Ekstra indirimle 299? ye geldi..."
0,ÇOK BEKLENTİNİZ OLMASIN BU FİYATA BU KASAR
1,Urunu siparis ettim ertesi gun elimdeydi hemen evi supurdum nerdeyse parkeleri yerinden sökecek cok iyi birde haliyi fircalar gibi supuruyor fiyati zaten cok.cok iyi kesinlikle alin derim supurgeye cok para vermenin anlami yok bence seneler icinde emis gucu dusuyo zaten ihtiyacinizi karsilar eminim tesekkurler hepsi burada bide en uygun fiyat bu
1,"Supurge cok kuvvetli cekiyor, almak isteyen herkese oneririm. Bu fiyata kalitesi en iyi olan supurge bu.??"
1,evde sulu süpürge vardı evi temizlemek bir dert süpürgeyi temizlemek bir dert bu gayet iyi oldu umarım ömrü uzun olur
1,"Fiyatına göre gayet iyi bir ürün. Kompakt ve hafif! Kablosu kısa , plastik malzemelerinin kalitesi üst modellerine göre biraz daha düşük ancak çekişi temizliği çok iyi!"
1,Fiyat performans mükemmel
1,fiyatına göre performansı çok iyi
1,internet alışverişi bazı insanlarda kafalarda  soru işareti bırakabiliyor ama bu süpürge tam bir canavar almak isteyenler gönül rahatlığıyla alabilir biz çok memnun kaldık
1,çekiş gücü çok iyi hatta aşırı fazla :) kargo sorunsuz ve hesaplı bir alışveriş. daha ne olsun
1,"Gönderi hızı , ambalaj , iletişim v.b. herşey çok başarılı.."
1,mükemmel
1,Çok beğendim. Çekiş gücü çok iyi. Ayrıca bu siteden bez torbasını temin edebilmek de çok iyi oldu. Çünkü bez torbayı bulabilmek kolay olmuyor...  az yer kaplıyor olmasıda avantaj ??????
1,"Görüntüsü ve rengi hoş, küçük olması iyi. Ancak çok yoruyor insanı ve bence çok gürültülü ayrıca fişi kısa, sürekli priz değiştirmek zorunda kalıyorsunuz. Fiyatı uygun ve toz torbalı bir model olarak hiç fena değil alınabilir. "
1,"Hızlı teslimat,kaliteli, kullanışlı bir ürün.daha ne işteyim.tesekkurler."
1,Ürün beklentimin biraz altı kalitede ama yine de çekim gücü gayet iyi.Küçük ve kullanışlı olması daha çok işime yarayacak bence..
1,"sessiz ,çekim gücü güzel ve yer kaplamaması önemliydi.Evi küçük  olanlara ve galiba tüm kadınlara Tavsiye ederim."
1,"Beklentimin çok çok üstünde emiş gücü harika, öyleki halıdan kaldıramıyorsunuz ve dereceyi düşürmek zorunda bile kalabilirsiniz. (İnşallah hep böyle olur) Ses seviyesine gelince en düşük kademede çalıştığında yanınızdaki ile rahat sohbet edebilirsiniz derece yükseldikçe ses artıyor ama çok rahatsız edici değil. ebat ve ağırlık gayet güzel hiç yormuyor kolay taşınabiliyor. Ben çok memnun kaldım. Tavsiye ederim"
1,Harkulade bir urun.bundan iyisi samda kayisi
1,Bu fiyata alınabilecek en iyi ürün
1,Polen vb alerjiniz varsa kesinlikle öneririm. Polen ve akarların yüzde 96 sını aldığını söylüyordu. Kullandığımdan beri alerjim yok gibi bir şey muazzam bir ürün
1,Süpürge fazla iyi arkadaşlar her yerinden kalite akıyor. Özellikle torbalı olanı seçtim gerçekten pratik ve etkili bir çekiş gücüne sahip
1,Özellikle toz torbalı (çünkü çalışıyorum) uygun fiyatlı bir süpürge arıyordum ki karşıma çıktın. İyiki de çıktın işimi çok kolaylaştırdın.
1,Fiyat performans ürünü olarak bakıyorum çünkü fiyatı ve işlevi arasında dağlar kadar fark var. Mükemmel bir emiş gücüne sahip ve her zerreyi içine çekiyor
1,haliyi kaldirmasin diye takilan baslik cok guzel uzun ince baslik koltuk altlari icin ideal
0,supurgeyi alirken cok guzel ilk 6 ay mukemmel otesi fakat 6. ayin sonun da filtreleri degismezse tamamen copluk hic birsekilde cekim gucu yok bu kadar para verip sonra cok pisman oluyorsunuz
1,"Ürün gelmeden 1 saat önce çocuk odasındaki halıyı iyice süpürmüştüm. Kargo getirdikten hemen sonra aynı halıda nasıl olsa pislik çıkmaz diye denedim 1 parmak pislik çıktı. Ev halkı olarak gözlerimize inanamadık. O yanındaki ince boru baza altı, dolap üstü, kapı ve tablo üstleri için müthiş birşey. Diğer boru parçalarıda öyle. Halıda hareket ettiremedim diyenler sapındaki yerdende ayar yapacaklar o zaman müthiş süpürüyor. Evde tüylü bir halım vardı süpüremiyordum artık çırpma zahmetinden kurtuldum. Birde o kadar hafifki çekince hemen geliyor. Arçelik&#8217;in sulu süpürgesiyle senelerce işkence çekmişim. Seside çok iyi konuştuğunuzu bile duyuyorsunuz. Kargoda güzel sapasağlam getirmiş. Gözüm dysondaydı aslında o kadar para vermeye gerek yokmuş. Bu makinanın çekim gücü her zeminde A kalitede. Hazneside çok kolay zahmetsiz boşaltılıyor. "
1,makinayı yaklaşık 9 aydan beri kullanıyorum. tek kelimeyle kusursuz. beklentilerimizin üzerinde bir makina almışız.
1,Cihaz yeni almam rağmen oldukça iyi. Zamanla olumsuzluk yaşamayız inşallah. Hızlı kargo için ayrıca teşekkürler.
1,HIZLI KARGO İÇİN TEŞEKKÜR EDERİM .GELEN MAKİNE ÇOK GÜZEL AYRICA FRANSIZ MALI VE FİYAT OLARAK ÇOK HESAPLI AYRICA BU MAKİNEYİ ALMADAN ÖNCE ÇOK ARAŞTIRDIM TAVSİYE EDRİM
0,"Buradaki yorumlara güvenip aldım ve çok pişmanım. Hurdaya çıkmış süpürgem bile bundan iyiydi. İnsanlar nasıl ve neyine bu kadar övgüler dizmiş anlamak mümkün değil. Kesinlikle temiz süpürmüyor, aynı yeri defalarca geçmek zorunda kalıyorsunuz bi sürü zaman ve güç kaybı buna rağmen istenilen temizlik sağlanmıyor. Yani beğenmedim yenisini alayım diyeceğiniz bir ev eşyası da değil, gerçekten yazık oldu."
1,beklentilerimizden çok daha güçlü. yorumlarda yazıldığı gibi gerçekten halıya yapışıyor. çok güçlü olması bazı dezavantajları da yanında getiriyor. çok güç kullanmak gerekiyor ve yoruyor. malzeme kalitesi biraz düşük. yine de alınacak bir süpürge...
0,Çekim gücü iyi fakat başlıklar çok kötü. Malzeme kalitesi düşük ürün biraz bastırırsanız elinizde kalabilir. İadem yapıldı.
1,öncelikle belirtilen tarihten 2 gün önce geldi kutu içeriği tam ve sağlamdı bire bir görmeden yorumlara güvenerek aldığım için biraz olsun kuşkum vardı taki teslim alıp kullanana kadar şimdi iyiki almışım diyorum performans 10 numara çok güçlü bir makina bu fiyata bundan daha iyisi olmaz.
0,"Bende aldım ama hiçte anlatıldığı gibi hali falan kaldırmıyor, çekim gücü berbat, eski makinem daha iyiydi. İnsanlar bu yorumlara bakarak alıyor. Yazık günah. Almayın. İnanın bana iyi değil."
1,"Ürün mükemmel,çekiş gücü de kollarınızı yoracak halıları yerden kaldıracak kadar iyi başlıklar çok çeşitli. Evimden çıkan pisliğe inanamadım. Güç ayarının borudan kumanda ediliyor olması da çok iyi. Şiddetle tavsiye ederim."
1,4 ay önce aldım.iyiki almışım. şiddetle tavsiye ederim.
1,Cihaz beklediğimden iyi çıktı. Çekiş gücü gayet başarılı. Boyut olarak küçük evlere çok uygun olmasa da fiyatına göre tatminkar. Haznesini temizlemesi de pratik.
0,Kesinlikle haliyi kaldıracak kadar güçlü değil. Benim önceki supurgemin yaninda bu hikaye. O kadar parayı haketmiyor. Başlığı çok kaba baza altina girmiyor. Tutma yeri kesinlikle ergonomik değil. Yorucu bir makina kaba. Evi supurdukten sonra silmeye derman kalmiyor. Ben tavsiye etmiyorum almayin
1,Bu ürünü alırken çok kararsız kaldım ama sonunda yorumlara bakarak karar verdim iyiki de bin ürünü tercih etmişim. Ben bu zamana kadar hiç ev süpürmemişim o kadar güzel süpürüyor ki halıyı havaya kaldırıyor resmen eski süpürgemin yanından bile geçemez. Alacak arkadaşlara tavsiye ederim fiyatı da mağazaya göre çok uygun..
1,"Çekim gücü çok yüksek, halının canına okuyor, temizmiş gibi gözüken halıdan bile bir sürü pislik çıkartıyor, sesi az, toz torbası pratik, temizliği kolay... Fiyatına göre çok iyi... "
1,Urun geldi kargo zamaninda teslim saglam paket simdilik cekis iyi bisaltma kolay ses vok da degil az da degil begendim
1,"çekim gücü iyi 3 kademesi var hortum kısmından ayarlanıyor, ses seviyesi çok da düşük değil ama tatminkar."
1,3-4 aydır kullanmaktayız. Çekiş performansın gayet iyi. Temizlemesi ve kullanımı kolay. Sesi normal süpürge sesi. Çok da düşük değil ama normal bir gürültüsü var. Malzeme kalitesi de iyi duruyor. Halıya çok yapıştığı için biraz yorucu hatta sinir bozucu olabilir ama bunun için başlığa takılan küçük bir aparat varmış. Bu kutu içerisinde  mevcut. Onu kullandığınızda bu sorun da ortadan kalkıyor. Uygun fiyata bulduğunuzda kaçırmayın.
1,"Ürünü iki gün önce aldım ve bugün elime ulaştı. Kargo ve paketlemede herhangi bir sıkıntı yoktu. Gelelim ürüne. Almadan önce 3 model arasında kaldım, fiyatından ve halı üzerindeki performansı yüzünden bu ürünü aldım. Kurulumu Kolay. 4 başlığı ile birlikte geliyor. Büyük ana başlık ile halıyı süpürmek neredeyse imkansız çünkü halıya yapışıyor. Fakat yanında gelen bir başlık parçası var, Onu takınca halıyı süpürmek kolaylaşıyor. Sesi iyi, eski on yıllık supurgeme göre tabiki sessiz ama telefonun çalmasını veya kapı ziline duyacak kadar sessiz değil , olmak zorunda mı ? Bence hayır. Elinin altında, tutma yerinde güç ayarının olması kullanışlı olmuş. Ayrıca elinin altında bir fırça başlığı var, İşte ona bayıldım, kapı/pencere/ dolap tozunu kolaylıkla alabiliyorsunuz. Onun dışında ince uzun bir başlığı daha var, koltuğun yanlarını , iç kısımlarını temizlemek mümkün. Güzel ve kullanışlı. Ürün çok hafif değil ama ağır da değil. Baktığım diğer iki modele göre birinden hafif diğerinden ağır. Hazineyi çıkarmak ve temizlemek Kolay. Çekim gücü yerinde. Eğer performansı böyle kalırsa uzun yıllar mutlu mesut kullanırım diye umuyorum. "
1,zamanında teslim edildi. yorumlara bakarak aldık. şimdilik sorun yok. sesi eski makinamız göre çok az. çok güçlü ve halıya yapişiyo
1,Bu makine Dyson ayarında. İnanın eşim çok memnun kaldı. Düşünmeden alın. Hepsi filtreli çok güzel ve sessiz. Halıyı kaldiyo. 5 yıldız yani.
1,Beklediğimden önce geldi ve çok güzel bi makina tavsiye ederim evet biraz ağır ama hafif olup işe yaramamasından iyidir
1,burda uzun uzun anlatmiyacagim.urunu burdan almadim ama alirken cok atastirdim.alirken tek dikkat edeceginiz sey kutu iceriginde hali icin POWERGLADE taban aksesuari kesinlikle olsun.supuruken resmen kayiyor.gidipte bosubosuna 130tl turbo baslik parasi vermeyin.cok arastirdim ne alirsaniz alin rowenta alin
1,"halıda a sınıf oluşu, aparatları ile önerdiği yerlerin uyumu muazzam denedikten sonra çok daha pahalı olsa bile alırdım. aparatları uygun kullanmazsanız verim alamazsınız parke için olanı sert zeminlerde hali için büyük olanı ve altına aparati ile kullanın yoksa ileri geri yapamazsınız.iyi ki almışım diyorum."
1,Hepsi buradaya tşkrler ürün akşam sipariş verdim öbürgün öğlen kapıma geldi??????süpürge içinde şunu yazabilirim henüz bir haftadır kullanıyorum çekiş hücü çok iyi halı ayarında supurmek için hakkaten kol kuvveti istiyor yani biraz yoruyor insanı...sonrasında ne gibi sıkıntılar çıkarır bilinmez ama ilk açıp kullandığımda düşüncem iyikide bunu almışım  demek oldu eskı supurgem bunun iki katı bağırıyordu ses gayet iyi çekişte iyi tutma yerleri dandik değil oda gayet iyi fiyatıda ayarlarına göre çok daha uygun e daha ne olsun gönul rahatlığıyla alın derim hiç düşünmeyin
1,kol demirleri cok agır süpürgeyi kullanmak için güçlü olmak gerekiyor bayanları fazlası ile yorar  çekim gucu iyi ses seviyesi normal
1,Yorumlara güvenerek aldım gerçekten makina güzel çıktı kargo beklediğim tarihten önce geldi Ayrıca satıcı BEROS firmasına da teşekkür ederim
1,Gördüğüm en iyi makine. Halıya birkaç saniye tuttuktan sonra çıkan ölü deriler saçlar tozlar harici kum tarzı birşeyler çıkardı.mükemmel makine
1,Ürün elimize teyit edilen sürede eksiksiz hasarsız ulaştı teşekkürler...
1,Bu fiyata alınabilecek halı performansı A olan tek ürün .Bilmeyen arkadaşlar için söylüyorum.Her süpürgenin performans ve bilgilerinin olduğu etiketleri mevcut. bunda halı sert zemin performansları enerji verimliliği gürültü bilgileri var bunlar önemli.Çekiş gücü çok iyi. toz haznesinin çıkması pratik sesi makul seviyede.Tek eleştirim Berosa kargolama zayıf ürün ambalajı deforme olmuş .hiç sıfır ürün açıyor gibi değildi .Üründe herhangi bir sıkıntı yoktu
1,Teşekkürler Harika bir ürün
1,Çok iyi çekim gücü çok iyi kalite
1,ürün tam bir fiyat performans ürünü. çok para vermeye gerek yok. gayet işinizi goruyor. ilk denemede halılardan çıkanları gördükten sonra küçük bir şok yaşayabilirsiniz.
1,Ürünü 4 ay araştırma sonucu aldım. Bu kadarını beklemiyordum. Gelince hemen çalıştırdık. Kısacası verilen parayı hakediyor. Farklı bir marka ile bunun arasında çok düşündüm. Diğer marka 300 tl daha pahalı olmasına rağmen halıda C idi. Pişman olmazsınız.
1,Halımın rengi açıldı. Güclü ve pratik.
1,"Çok fazla araştırma yapmıştım ve burada ki yorumları da dikkate alarak satın aldım. Gerçekten çok iyi bi emiş gücü var. İçinde zemine göre değiştirilebilen başlıkları da var. Çok memnun kaldım. Ayrıca kargosu çok hızlı, ertesi gün geçti elime."
1,iyi ama daha iyi olabilirdi.cekimi gücü malzeme kalitesi çok iyi bana göre eksileri hortumu kısa hareket etmede zorluk oluyo o yüzden ve bir diğer eksi tarafı kablosunun kısalığı birazdaha uzun olsa tüm evi tek prizle süpürebilirdik...
1,Kesinlikle iyi bir makina kutunun içinden çıkan zamazingoyu kullanmazsanız Sonucu pişmanlıktır
1,"Buradaki yorumlar karar vermem de çok yardımcı olduğu için ben de ürün hakkındaki yorumumu paylaşmak istedim öncelikle 8 kasımda sipariş verdim çok çabuk ve problemsiz geldi kargo, tüm parçalar tam ve sağlam. Ürün fiyatına göre çok iyi gerçekten kalın halıyı bile kaldırıyor ileri sürmesi zor halının iplik yönü var ona göre ayarlarsanız daha kolay. Silkelemeden rahat etmediğim shagy tarzı halılarım silkelenmiş gibi oldu. Sert zemin ayarında çok rahat kayıyor. Tek problem diyebileceğim şey boşaltması o da yeni modellerde yok ama iki katı fiyat."
1,Ürün Türkiye üretimi değil fransa üretimi (yani kaliteli). Cekis gucu cok yuksek. Kargodada problem yasamadik.
1,Ürünü pazartesi kargoya verdiler. Salı günü elime ulaştı. Hızlı gönderi olduğu için gayet memnunum. Süpürge gelince; 1 haftadır ev süpürülmedigi icin gelir gelmez denedik. Çıkan toza inanamadik. Cok kuvvetli çekiş ve toz alma gücü var. Şuan Süpürge yeni olduğu icin gayet memnunum bunu aldigima. Tavsiye ederim.
1,Ürün az önce elime ulaştı. Emiş gücü mükemmel anneme hediye olarak aldım.bayıldı biraz nazik davranmak gerekiyor çok sağlam değil plastiği fakat fiyatına göre olağanüstü ihtiyacınızı karşılıyor düşünmeden alın.
1,Ürün yeni aldık gücü çok iyi 4A hak ediyor tavsiye edilir
1,Annem için aldım tereddüt ettim ama fiyatına göre gayet iyi halıdaki be sert zemindeki bütün tozu emiyor toz haznesi basitçe sökülüp takılabilir önceki yorumlarda hortum hakkında kaliteli olmadığı yönünde yorumlar yapılmış bence  fiyata göre normal fakat toz haznesini çıkardığımda hazne kapağının üstüne ve süpürkenin toz haznesinin temas ettiği yerde tozları fark ettim sesi makul karşılaşıncak derecede zili veya telefon sesini rahatlıkla duyarsınız
1,Ürün gerçekten çok iyi tavsiye ediyorum.Eşim biz halıyı süpürmüyormuşuz diyor.
1,ÜRÜN GAYET İYİ EMİŞ GÜCÜ HARİKA. ESKİDEN FIRÇALANAN HALIDAN NE ÇIKIYOR İSE ŞİMDİ FIRÇALAMAYA GEREK KALMADAN SÜPÜRGE İLE  AYNI SONUCU ALABİLİYORUZ.
1,Ürünü henüz yeni aldık. Genel kullanım amaçlı kafaya ekstra bi uç takılıyor eğer onu takmazsanız halıda süpürmeniz neredeyse imkansız. Kargo konusunda oldukça sıkıntı çektim. Uzun kullanmadan ürün için net ifadeler kullanmak zor aslında. Eğer ürünün filtresi sıkıntı çıkarmazsa gayet kullanışlı olacak izlenimi verdi.
1,Makine güzel. Fakat güç ayar düğmesi olmayışı eksi bir yön. Makinenin hortumu üzerinde üç farklı mod var. Çekiş ayarı oradan belirleniyor.
1,ürün çok güzel memmun kaldık çekim gücü oldukça güçlü almak isteyen hiç beklemesin alsın
1,"Orta segment fiyata alınabilecek, çekim gücü kalitesi ve diğer özelliklerine göre iyi ve uygun bir ürün, kullanırken şimdilik gördüğüm tek sıkıntısı toz torbasının sanki oraya geçici olarak monte edilmiş gibi bir hava vermesi. Elinizle dokunduğunuzda sankı her an yerinden çıkacakmış gibi bir izlenim veriyor, ve gerçekten narin bir yapısı var.  Toz torba kutusunu kilit mandalından başka çevresinde tutacak bir destek olmadığından dolayı  üst kilit ufak bir zarar görse ciddi sorun çıkarabilir. Dizayn olarak bu bölümde bir eksiklik olduğunu düşünüyorum. geri kalan özellikleri ortalama bir süpürge ile aynı.."
1,ÇOK İYİ EMİŞ GÜCÜ VAR ANCAK HALIDA İSTEDİĞİNİZ GİBİ İLERİ GERİ ÇEKMENİZ ZOR. ONUN İÇİN BİR APARAT YAPMIŞLAR. SESİ DE ÇOK AZ. MEMNUN KALDIK. 4AAAA HAK EDİYOR.
1,işk kullanım tek seferde halıdan çıkardığı tozu görünce hayret ediyorsunuz ama özellikle ekipmanların birleşme noktalarından hava/toz kaçırdığını görmek zor değil :S
1,Gercekten muazzam bir urun cocuklu aileler icin ideal kullandigimiz andan itibaren farkini hissettirdi meger bizim halida neler varmis gormus olduk emegi gecen herkese cok teaekkurler
1,Ürünü kullanıyoruz çok beğendik. Torbalı veya torbasız diye düşünüyorduk ama torbasız da gayet isteklerimizi karşıladı. Hem sessiz hem güçlü hem hafif. Verim aldık diyebilrim.
1,Ürünün teslimi için HepsiBurada ya ayrıca teşekkür ediyorum. Ürün hem kaliteli hem de enerji verimliliği sağlıyor her zeminde A sınıfı olduğu için çok güzel çekiyor. Koltukta da kullanıyorum orda da çok güzel sonuçlar aldım. Herkese öneririm
1,ürünü başka bir markayla  karşılaştırarak aldım.mağazada bire bir ikisinide denedim çekiş gücü ve fiyat olarak diğer markaya fark attı. 4A olmasıda ayrı bir üstünlük sonuçta bu ürünü sipariş verdim bir gün sonra geldi .ilk denemede temiz zannettiğimiz halının aslında temiz olmadığını farkettik.kesinlikle tavsiye ederim
1,iki marka arasında kalmıştık ve kampayayagirdiği için rowentayı seçtik seçerkwn 4A olması ayrı bir avantajdı. Ürün 5 eylüle kadar kargolanacak dediği için hemen gelmez sanmıştık ama 24 saat geçmeden elimize ulaştı. Eşim gelmeyecek diye eski makinamızla süpürge yapmıştı gelince denedik ve içinden çıkan tozlara inanamadık. Çocuğunuz varsa mutlaka alın tozları görünce biz bu halılardamı oturduk diyeceksiniz.
1,emiş gücü A sınıfı olduğu için halıya mükemmel yapışıyo çok iyi süpürüyo extra parçalarıda çok güzel ve kullanışlı tek eksisi hortumu vasat altı çok kalitesiz süpürürken kıvrılabiliyor bukadar iyi bir süpürge yapıp hortumunda bukadar basite kaçmasalardı daha iyisi tok derdim ama süpürgeyi kesinlikle tavsiye ederim
1,Bende yorumları okuyarak karar verenlerdenim.Emiş gücü harika halıya yapışıyor.Sessiz ..haznesi büyük ve temizlemesi kolay yıkıyorsunuz.Benim gibi kararsız olan arkadaşlara tavsiye ediyorum. kargo birgün sonra geldi...Teşekkürler..
1,"Şimdiye kadar evi süpürdüğümü zannediyormuşum.Halıları yerlerinden kaldırdı. Çok ağır bir makina değil. Sesi evet biraz var ama sorun edecek kadar değil. Son derece güçlü. Toz haznesi temizliği çok kolay. Kablo uzunluğu evin bir ucundan öbür ucuna yetecek kadar olmayabilir ama priz değiştirince bu da bir sorun değil. Kol üzerinde zemine göre emiş gücü ayarlama yeri işleri çok kolaylaştırıyor, makina üzerinde ayrıca bir ayar düğmesine ihtiyaç yok gerçekten. Beraberinde gelen parke, perde, halı vb başlıklar artısı. Hele esnek bir teleskopik başlık var ki, tozunu alamayacağınız aralık koltuk altı vb kalmayacak evde. Makinanın tasarımı yapılırken kesinlikle ev hanımlarının görüşleri alınmış. Çok memnun kaldım. "
1,"Gerçekten 5 yıldızı hak ediyor. fiyat performans harika. hepsiburada da yapılan yorumlar ürün arayışı içinde olanlara doğru yol gösteriyor. bende yorumlara bakarak aldım. Salıgünü sipariş verdim, bu gün (Çarşamba)11.35 te kargoyu teslim aldım. Fiyatına göre performans ve kalite GERÇEKTEN 4AAAA çok söze gerekyok. :)"
1,"Gelir gelmez denedim Rowenta iyi bir marka ancak bu makinenin beni en çok çeken özelliği kaydırma tekerleklerinin ürün başlığının altında olmasıydı. Kullanırken çekim gücü ne kadar yüksek olursa olsun yere yapışmıyor ve kolayca hareket ettirebiliyorsun. Sanki çekmiyormuş hissi veriyor ama kolunuzu yaklaştırdığınızda lapadak içine çekiyor. Haznesi alt modellere göre daha büyük olduğu için avantajlı gibi görünüyor. İlk izlenimlerim olumlu, zaten bir mağazadan deneyip beğenerek almıştım. Çok fark ediyor, tavsiye ederim."
1,Güzel alet biraz fazla kuvetli sadece haliya yapişip birakmiyo...
1,eski süpürgem iyi çekmediği için araştırıp aldım süper çekiş gücü var çok memnun kaldım tavsiye ederim pişman olmazsınız hepsiburada ya dateşekkür ederim nede olsa rowenta 4AAAA
1,"Resmen hali ya yapışıyor. Supururken biraz zorlanıyorsunuz halı'yı bırakmadığı için ama sorun değil çünkü çok iyi temizliyor. Mükemmel,kesinlikle tavsiye ederim."
1,Alacak olanlar için söylüyorum anneme anneler gününde aldım gerçekten çok iyi çekiyor annem çok memnun. İlk günden bile evdeki toz oranındaki düşüşü fark ettiriyor. Çekişi çok iyi kalın halıyı bile kaldırıyor. Arnica tesla premium ile bunun arasında kalmıştım iyi ki bunu almışım dedim. Malzeme kalitesi gayet iyi. Halınızdan çıkardığı tozu görünce sizde şaşıracaksınız.
1,ürünü gecen hafta aldim eski supurgeye oranla cok cok iyi halilarin rengi acildi. ses seviyesi orta duzeyde ancak cekisi mükemmel. dusunenlere tavsiye ederim. turbo baslik yok ancak evde kedi olmasina ragmen hicbir tuyu yerde birakmadi. basarili.
1,ürünü birkaç gündür kullanıyorum. inanılmaz bi çekiş gücü var. resmen halıyı kaldırıyor. ses seviyesi normal .çok seslideğil. kısaca çok iyi
1,"Tavsiye ederim, mükemmel bir çekişi var."
1,bu urunu begenmeyen ne arıyor bilemedim muthiş bir ürün o kadar
1,"yıllarca iyi bir markanın toz torbalı süpürgesini kullandıktan sonra bu süpürgeyi aldım gerçekten çok başarılı. Temizlik ve ses konusunda şüpheniz olmasın her koşulda gerçekten işini hakkıyla yapıyor genelde yorumlarda ""halıya çok yapışıyor süpürmede zorlanıyoruz"" gibi yorumlar var muhakkak ilk kullanımlarından sonra yazılmış yorumlardır kişi zamanla adapte oluyor buna ki ilk başlarda gayet doğal ama 2 3 ay alışma evresinden sonra eski süpürgeniz gibi rahat kullanırsınız malzeme kalitesi olarakda akılda soru işareti bırakmıyor.1000 -1500 tl fiyat aralığındaki süpürgelerden tek farkı hız ayarı başka eksiği yok ama kesinlikle fazlası var"
0,Ürün çekiş gücü çok iyi ama makine üzerinde güç ayarı düğmesi yok. sadece kolda hava kaçırarak vakumu azaltmaya çalışan sürgü düğmesi var. Makine çok güçlü olduğundan koldaki sürgülü düğme vakumu azaltmaya yetmiyor ve makine en düşük ayarda yani perde ayarında bile zemine yapışıyor. ileri geri hareket ettirmek için kas yapmak gerekiyor. Bu nedenle tavsiye etmiyorum. Üzerinde motorun gücünü düşüren ayar düğmesi olan modellere bakmanızı tavsiye ederim.
1,"Test aşamasında, fena görünmüyor, biraz ses yüksek"
1,"Ürün mükemmel, her parçasıyla çok kaliteli, dayanıklı ve kullanışlı. Emiş gücü süper. Halı üzerindeki performansı harika ancak süpürge başlığının halı üzerinde kayması zayıf olduğundan insanı yoruyor. Süper Hızlı Gönderi olmasına rağmen kargo bana üç günde ulaştı ama değdi. Ben üründen çok memnun kaldım ve tavsiye ederim. Teşekkürler Hepsiburada..."
1,Eski süpürgemizden sonra aslında süpürge kullanmadığımızı farkettik!Gerçekten ergonomik ve mükemmel bir makina çok memnunuz!Elektrik süpürgesine çok para vermek istemeyen ve kaliteli bir ürün düşünenler için kesinlikle tavsiye ederim!!!Teşekkürler HEPSİBURADA
1,Kesinlikle tavsiye edilir. Çünkü ürün mükemmel.
1,"Ürün bugün elime ulaştı. Çekiş gücü mükemmel. Şagi halılarımdan çıkan tozu görünce, bugüne kadar kullandığım şey  süpürge değilmiş diye düşündüm. Verilen parayı hakediyor."
1,Çok başarılı bir ürün.
1,"Tüm eleştirileri yorumları tavsiyeleri okudum ve süpürge alırken tüm özelliklerinin 10 numara olduğunu belirten 4A yani halıda, düz zeminde, dışarı toz bırakmada, enerji kullanımında en iyi olduğunu gösteren ibarenin olması gerektiğini öğrendim, sesinin de 75 dB den yüksek olmaması gerektiğini ayrıca..Bunlara göre piyasada alınacak bi çok ürün var aslında, sadece dikkat etmek bu özellikleri aramak gerek..Bende anlattıklarıma dayanarak Rowenta Ro 6954ea XTrem aldım, hakikaten özelliklerindeki gibi 10 numara, halıyı emmesi, temizliği, sesi, parçalarının kalitesi ve kullanışlı oluşu, gerçekten çok iyi,toz torbasız ve biriken tozları dökmesi de çok pratik, şiddetle tavsiye ediyorum, eğer dediğim ürünü almasanız da mutlaka etiketindeki 4A özelliklerine dikkat edin ve ona göre tercih yapın derim...   "
1,ROWENTA  gerçekten çok kaliteli bir marka  ödedigim paranın hazlasıyla  hakkını veriyor  teşekkürler
1,gayet basarili bir urun. 4A kalite
1,Rowenta yine yapmis tesekurler hepsibuarada uygun fiyat kaliteli urun.. Emis gucu muhtesem ve toz birakmayan ozelligi muhtesem..herkese tavsiye ederim gözü kapali alabilirsiniz
1,"Hazne kapasite gayet büyük, halıda toz toplaması da şu ana kadar gördüğün en iyi performans. Teşekkürler Hepsiburada"
1,Bu üründen bende aldım gayet de memnunum keske daha önceden alsaysim hepsiburada.com a tesekkur ederim kargo muhtesem di tam zamaninda elime ulasti hic bi sikinti yasamadim almak isteyene fikir olsun bence hic dusunmeden alin ben hala da kullaniyorum eski ütüme 5 bin ceker yani ??????????
1,Çok iyi
1,Ürünün su kapağı çok kalitesiz kapanmıyor muhtemelen kısa sürde kırılacak. Ancak genel olarak buhar seviyesi hafif olması vs ürün iyi.
1,"Ürün görünümü itibarıyla gayet güzel. Kablo uzunluğu, ütüleme harici ütünün dik olarak bırakıldığındaki durumu çok iyi, kolay kolay devrilmez. Alt tabanı çok kaliteli, uç kısmı dar yerler için özel yapılmış ve muazzam rahatlıkta ütüleme yapılıyor. Ütüyü elinize aldığınızda tutma yeri güzel kavranıyor. Ağır değil. Ütülemesi de gayet başarılı. Ütünün rengi, görünümü, ergonomisi herşeyiyle çok güzel. Memnun kalırsınız. Tavsiye ederim."
0,Su akıtıyor buhar ayarı iyi değil hatta kötü hiç memnun kalmadım
